Date,Open,High,Low,Close,Adj Close,Volume
2018-11-22,0.856935,0.890305,0.836572,0.839403,0.839403,874251
2018-11-23,0.839248,0.871926,0.811113,0.866650,0.866650,375693
2018-11-24,0.866253,0.887185,0.824572,0.865328,0.865328,338056
2018-11-25,0.851150,0.862135,0.806557,0.830872,0.830872,360413
2018-11-26,0.830739,0.869137,0.791008,0.810501,0.810501,494610
2018-11-27,0.806666,0.809715,0.749491,0.777986,0.777986,217247
2018-11-28,0.782440,0.848264,0.776734,0.844439,0.844439,311780
2018-11-29,0.841907,0.861168,0.822200,0.842715,0.842715,644849
2018-11-30,0.843482,0.876003,0.793068,0.819594,0.819594,758743
2018-12-01,0.828913,0.842716,0.808410,0.831106,0.831106,143396
2018-12-02,0.832285,0.842922,0.809729,0.833796,0.833796,109527
2018-12-03,0.833450,0.926003,0.793787,0.802436,0.802436,1464620
